Actual_Price,Predicted_Price,Residual
4060000,5164654,-1104654
6650000,7224722,-574722
3710000,3109863,600137
6440000,4612075,1827925
2800000,3294646,-494646
4900000,3532275,1367725
5250000,5611775,-361775
4543000,6368146,-1825146
2450000,2722857,-272857
3353000,2629406,723594
10150000,9617040,532960
2660000,2798087,-138087
3360000,3171097,188903
3360000,3394639,-34639
2275000,3681089,-1406089
2660000,5263188,-2603188
2660000,3035963,-375963
7350000,4786123,2563877
2940000,4349552,-1409552
2870000,3572362,-702362
6720000,5774875,945125
5425000,5886994,-461994
1890000,2730836,-840836
5250000,4727316,522684
4193000,5244848,-1051848
12250000,7555324,4694676
3080000,3220791,-140791
5110000,5191899,-81899
9800000,8143727,1656273
2520000,3398814,-878814
6790000,6490693,299307
3500000,3315106,184894
6650000,6708457,-58457
2940000,4201738,-1261738
3325000,3557571,-232571
4200000,5836975,-1636975
4900000,4808661,91339
3290000,4362879,-1072879
3500000,3191243,308757
2380000,4596555,-2216555
5495000,4566043,928957
3675000,3517780,157220
6650000,7205845,-555845
4907000,3983597,923403
3150000,3749339,-599339
4480000,4274731,205269
6580000,6757442,-177442
5740000,4037320,1702680
3003000,3769335,-766335
1820000,3417627,-1597627
8400000,7268417,1131583
2450000,2802534,-352534
4270000,4341751,-71751
4007500,4516422,-508922
3234000,3679998,-445998
1750000,2678959,-928959
9800000,7498029,2301971
2100000,2920366,-820366
4340000,4239582,100418
3045000,2766467,278533
3850000,4841310,-991310
3500000,3584360,-84360
4753000,5142141,-389141
3080000,4221869,-1141869
4550000,4698409,-148409
6510000,4662381,1847619
6685000,7177842,-492842
5110000,3452199,1657801
4550000,5902437,-1352437
6650000,6198094,451906
3640000,4773219,-1133219
5600000,5178933,421067
3780000,4490411,-710411
6615000,7968737,-1353737
3220000,3519395,-299395
6650000,5501905,1148095
4690000,3947055,742945
4830000,4714056,115944
6860000,4792291,2067709
2233000,4250597,-2017597
7035000,7718149,-683149
4165000,4053241,111759
6195000,6453919,-258919
6510000,5355572,1154428
1890000,2755188,-865188
8190000,6796008,1393992
2660000,2607277,52723
4193000,3679739,513261
13300000,7968276,5331724
9681000,8078481,1602519
4340000,3266214,1073786
8645000,5897889,2747111
3703000,3569461,133539
5145000,3868965,1276035
6440000,7584430,-1144430
5950000,4740586,1209414
5810000,5139373,670627
5740000,6423485,-683485
6230000,4914079,1315921
5600000,5982087,-382087
3010000,3855027,-845027
8890000,6420308,2469692
4900000,3749109,1150891
5530000,5998642,-468642
9100000,4973331,4126669
3773000,4336651,-563651
7910000,7059063,850937
7350000,6398941,951059
5530000,6363890,-833890
